Statement Number,Speaker,Number of non-stop words,Number of positive words,Number of negative words,Number of Lancaster stemmed positive words,Number of Lancaster stemmed negative words,Number of Porter stemmed positive words,Number of Porter stemmed negative words,Number of Snowball stemmed positive words,Number of Snowball stemmed negative words
0,LEHRER,161,14,3,35,22,23,23,23,12
1,OBAMA,184,16,10,46,23,31,15,32,15
2,LEHRER,5,0,0,0,0,0,0,0,0
3,ROMNEY,191,25,12,49,24,31,16,31,16
4,LEHRER,12,1,3,2,1,1,1,1,1
5,OBAMA,204,14,8,46,31,31,15,32,16
6,LEHRER,21,1,0,2,3,1,2,1,2
7,ROMNEY,296,20,10,70,40,35,28,38,29
8,OBAMA,104,9,6,28,21,16,15,16,16
9,LEHRER,2,1,0,1,0,1,0,1,0
10,OBAMA,79,8,3,23,10,15,6,15,6
11,LEHRER,10,4,0,1,2,1,2,1,2
12,ROMNEY,9,2,1,1,2,1,2,1,2
13,LEHRER,2,1,0,1,0,1,0,1,0
14,ROMNEY,173,16,4,40,32,15,17,15,17
15,LEHRER,7,1,1,0,1,0,1,0,1
16,OBAMA,202,14,4,45,35,31,27,31,27
17,LEHRER,2,1,0,1,0,1,0,1,0
18,ROMNEY,6,1,0,1,1,1,0,1,0
19,LEHRER,2,2,0,0,0,0,0,0,0
20,ROMNEY,4,0,0,0,1,0,1,0,1
21,LEHRER,9,1,2,3,2,3,2,3,2
22,ROMNEY,2,1,0,1,0,1,0,1,0
23,LEHRER,22,2,3,5,5,4,4,4,4
24,ROMNEY,147,11,2,29,40,14,24,14,26
25,OBAMA,138,16,5,41,20,19,14,19,14
26,ROMNEY,9,0,0,1,1,0,0,0,0
27,LEHRER,8,1,0,1,0,1,0,1,0
28,ROMNEY,130,8,4,26,15,8,6,8,6
29,LEHRER,37,1,1,4,4,1,3,1,3
30,ROMNEY,121,13,2,35,17,21,12,20,12
31,OBAMA,2,0,0,1,0,1,0,1,0
32,ROMNEY,99,7,1,16,5,11,2,11,2
33,LEHRER,5,0,0,0,0,0,0,0,0
34,OBAMA,220,11,6,53,24,22,16,23,16
35,LEHRER,4,0,1,0,1,0,1,0,1
36,OBAMA,6,1,0,3,0,2,0,2,0
37,LEHRER,4,0,0,0,0,0,0,0,0
38,OBAMA,2,0,1,0,1,0,1,0,1
39,LEHRER,7,1,0,1,0,1,0,1,0
40,ROMNEY,5,0,0,0,0,0,0,0,0
41,LEHRER,5,1,1,2,1,1,1,1,1
42,ROMNEY,14,0,1,0,1,0,1,0,1
43,OBAMA,11,1,0,1,1,1,0,1,0
44,ROMNEY,152,9,6,25,27,10,18,10,18
45,LEHRER,5,0,0,1,1,1,1,1,1
46,ROMNEY,2,0,0,0,0,0,0,0,0
47,LEHRER,3,0,0,0,0,0,0,0,0
48,OBAMA,3,1,0,1,0,1,0,1,0
49,LEHRER,8,0,0,2,0,0,0,1,0
50,OBAMA,10,0,0,1,0,0,0,0,0
51,ROMNEY,56,0,3,10,4,3,3,3,3
52,LEHRER,11,1,0,2,0,1,0,2,0
53,OBAMA,253,23,8,60,26,40,19,40,19
54,ROMNEY,12,0,0,1,0,0,0,0,0
55,LEHRER,3,0,0,1,1,1,0,1,0
56,ROMNEY,30,0,0,2,5,0,3,0,3
57,OBAMA,3,0,0,2,0,1,0,1,0
58,ROMNEY,106,9,4,20,11,13,8,13,8
59,LEHRER,2,0,0,0,0,0,0,0,0
60,ROMNEY,107,9,4,31,16,25,5,25,5
61,LEHRER,3,0,0,0,0,0,0,0,0
62,ROMNEY,11,3,0,5,2,4,0,4,0
63,LEHRER,7,0,0,1,1,0,0,0,0
64,OBAMA,2,0,0,0,0,0,0,0,0
65,LEHRER,21,3,0,4,0,3,0,3,0
66,OBAMA,191,30,5,53,24,42,11,43,14
67,LEHRER,10,1,0,1,0,1,0,1,0
68,ROMNEY,190,16,7,37,18,24,11,24,12
69,LEHRER,3,0,0,0,0,0,0,0,0
70,OBAMA,27,5,0,8,2,5,1,5,1
71,LEHRER,2,1,0,1,0,1,0,1,0
72,OBAMA,3,0,0,0,0,0,0,0,0
73,ROMNEY,2,0,0,0,0,0,0,0,0
74,OBAMA,2,0,0,1,0,1,0,1,0
75,ROMNEY,5,1,0,1,0,1,0,1,0
76,OBAMA,160,22,4,42,20,35,10,35,11
77,LEHRER,10,1,0,4,0,4,0,4,0
78,ROMNEY,14,1,0,2,0,2,0,2,0
79,LEHRER,2,0,0,0,0,0,0,0,0
80,ROMNEY,151,15,4,23,16,22,6,22,8
81,OBAMA,82,12,2,17,15,16,3,15,6
82,LEHRER,2,0,0,0,0,0,0,0,0
83,OBAMA,1,0,0,0,0,0,0,0,0
84,ROMNEY,5,0,0,1,0,0,0,0,0
85,OBAMA,3,0,0,1,0,0,0,0,0
86,LEHRER,6,0,0,0,0,0,0,0,0
87,OBAMA,2,0,1,0,1,0,1,0,1
88,LEHRER,4,0,0,0,0,0,0,0,0
89,ROMNEY,5,0,0,0,0,0,0,0,0
90,LEHRER,3,0,0,1,0,0,0,0,0
91,ROMNEY,14,1,0,2,2,2,0,2,1
92,LEHRER,2,1,0,1,0,1,0,1,0
93,ROMNEY,7,1,0,1,1,1,0,1,0
94,LEHRER,4,0,0,0,0,0,0,0,0
95,ROMNEY,12,2,0,6,2,4,0,4,1
96,LEHRER,9,1,0,3,0,1,0,2,0
97,ROMNEY,2,0,0,0,0,0,0,0,0
98,LEHRER,2,0,0,0,0,0,0,0,0
99,ROMNEY,2,0,0,0,0,0,0,0,0
100,OBAMA,2,0,0,0,0,0,0,0,0
101,LEHRER,29,2,0,7,0,4,0,4,0
102,ROMNEY,31,4,3,18,5,6,4,6,4
103,LEHRER,3,0,1,2,1,0,1,0,1
104,ROMNEY,4,0,0,0,0,0,0,0,0
105,LEHRER,2,0,0,1,0,1,0,1,0
106,ROMNEY,63,4,5,17,14,7,9,7,9
107,LEHRER,5,1,0,2,1,1,0,1,0
108,ROMNEY,21,4,2,7,5,4,3,4,3
109,LEHRER,3,1,0,2,0,1,0,1,0
110,ROMNEY,9,0,0,2,1,0,0,0,0
111,LEHRER,13,2,0,4,1,1,0,1,0
112,OBAMA,144,16,10,37,17,26,10,27,10
113,ROMNEY,117,18,9,34,23,21,13,23,14
114,LEHRER,37,3,0,15,1,8,1,10,1
115,ROMNEY,182,13,8,34,37,27,12,27,18
116,LEHRER,168,11,12,29,34,20,15,20,19
117,OBAMA,39,4,3,12,7,6,4,6,5
118,LEHRER,19,2,1,3,2,2,2,2,2
119,ROMNEY,178,8,3,42,16,23,8,23,8
120,OBAMA,256,18,5,63,32,53,8,53,12
121,LEHRER,2,0,0,0,0,0,0,0,0
122,OBAMA,4,1,0,3,0,3,0,3,0
123,LEHRER,6,0,0,0,0,0,0,0,0
124,ROMNEY,2,1,0,1,0,1,0,1,0
125,LEHRER,5,0,0,1,0,0,0,0,0
126,ROMNEY,179,25,10,56,18,46,8,47,13
127,OBAMA,176,19,6,37,21,28,11,28,12
128,LEHRER,3,0,0,1,0,1,0,1,0
129,ROMNEY,2,0,0,1,0,0,0,0,0
130,LEHRER,1,0,0,0,0,0,0,0,0
131,ROMNEY,167,4,6,40,25,26,8,26,8
132,LEHRER,29,1,0,3,3,3,2,3,2
133,OBAMA,5,1,0,3,0,2,0,2,0
134,LEHRER,2,0,0,0,0,0,0,0,0
135,OBAMA,188,30,4,62,22,45,9,45,9
136,LEHRER,7,0,0,0,0,0,0,0,0
137,ROMNEY,176,28,6,63,22,51,10,51,10
138,LEHRER,2,1,0,1,0,1,0,1,0
139,ROMNEY,8,0,0,2,0,1,0,1,0
140,LEHRER,18,2,0,7,0,5,0,5,0
141,ROMNEY,76,7,2,17,12,13,2,13,2
142,LEHRER,11,1,0,4,0,3,0,3,0
143,OBAMA,19,5,0,9,2,7,0,7,0
144,LEHRER,9,0,0,2,0,1,0,1,0
145,OBAMA,82,6,1,20,7,12,3,12,3
146,LEHRER,3,0,0,1,0,0,0,0,0
147,OBAMA,125,13,2,25,10,20,3,20,3
148,LEHRER,6,0,0,1,0,1,0,1,0
149,ROMNEY,158,19,1,39,14,29,9,30,9
150,LEHRER,21,1,3,3,5,3,4,3,4
151,OBAMA,4,1,0,1,0,1,0,1,0
152,LEHRER,46,2,2,10,9,6,5,6,5
153,ROMNEY,34,1,0,11,5,6,2,6,2
154,LEHRER,3,0,0,0,0,0,0,0,0
155,ROMNEY,62,8,2,19,11,11,5,10,5
156,LEHRER,2,1,0,1,0,1,0,1,0
157,ROMNEY,22,2,2,8,2,5,2,5,2
158,LEHRER,3,0,0,0,0,0,0,0,0
159,OBAMA,136,14,9,37,19,21,13,21,14
160,LEHRER,2,1,0,1,0,1,0,1,0
161,OBAMA,23,2,1,4,6,3,1,3,1
162,LEHRER,18,0,0,5,3,2,2,2,2
163,OBAMA,185,30,6,59,21,42,14,43,14
164,LEHRER,6,0,0,1,1,1,1,1,1
165,ROMNEY,199,18,6,47,23,33,12,33,13
166,LEHRER,25,2,1,6,2,6,2,6,2
